frame_index, frame_size, send_frame_index_when_display, send_time_point, receive_time_point, display_time_point, receive_delay, display_delay
331, 7, 333, 11033.333333, 11067.366667, 11107.000000, 34.033333, 73.666667
332, 7, 334, 11066.666667, 11100.700000, 11140.333333, 34.033333, 73.666667
333, 9, 335, 11100.000000, 11134.233333, 11173.666667, 34.233333, 73.666667
334, 10, 336, 11133.333333, 11167.666667, 11207.000000, 34.333333, 73.666667
335, 8, 337, 11166.666667, 11200.800000, 11240.333333, 34.133333, 73.666667
336, 5, 338, 11200.000000, 11233.833333, 11273.666667, 33.833333, 73.666667
337, 7, 339, 11233.333333, 11267.366667, 11307.000000, 34.033333, 73.666667
338, 8, 340, 11266.666667, 11300.800000, 11340.333333, 34.133333, 73.666667
339, 10, 341, 11300.000000, 11334.333333, 11373.666667, 34.333333, 73.666667
340, 11, 342, 11333.333333, 11367.766667, 11407.000000, 34.433333, 73.666667
341, 12, 343, 11366.666667, 11401.200000, 11440.333333, 34.533333, 73.666667
342, 11, 344, 11400.000000, 11434.433333, 11473.666667, 34.433333, 73.666667
343, 10, 345, 11433.333333, 11467.666667, 11507.000000, 34.333333, 73.666667
344, 11, 346, 11466.666667, 11501.100000, 11540.333333, 34.433333, 73.666667
345, 12, 347, 11500.000000, 11534.533333, 11573.666667, 34.533333, 73.666667
346, 12, 348, 11533.333333, 11567.866667, 11607.000000, 34.533333, 73.666667
347, 9, 349, 11566.666667, 11600.900000, 11640.333333, 34.233333, 73.666667
348, 12, 350, 11600.000000, 11634.533333, 11673.666667, 34.533333, 73.666667
349, 12, 351, 11633.333333, 11667.866667, 11707.000000, 34.533333, 73.666667
350, 13, 352, 11666.666667, 11701.300000, 11740.333333, 34.633333, 73.666667
351, 11, 353, 11700.000000, 11734.433333, 11773.666667, 34.433333, 73.666667
352, 12, 354, 11733.333333, 11767.866667, 11807.000000, 34.533333, 73.666667
353, 12, 355, 11766.666667, 11801.200000, 11840.333333, 34.533333, 73.666667
354, 14, 356, 11800.000000, 11834.733333, 11873.666667, 34.733333, 73.666667
355, 12, 357, 11833.333333, 11867.866667, 11907.000000, 34.533333, 73.666667
356, 12, 358, 11866.666667, 11901.200000, 11940.333333, 34.533333, 73.666667
357, 13, 359, 11900.000000, 11934.633333, 11973.666667, 34.633333, 73.666667
358, 11, 360, 11933.333333, 11967.766667, 12007.000000, 34.433333, 73.666667
359, 12, 361, 11966.666667, 12001.200000, 12040.333333, 34.533333, 73.666667
360, 12, 362, 12000.000000, 12034.533333, 12073.666667, 34.533333, 73.666667
361, 11, 363, 12033.333333, 12067.766667, 12107.000000, 34.433333, 73.666667
362, 10, 364, 12066.666667, 12101.000000, 12140.333333, 34.333333, 73.666667
363, 12, 365, 12100.000000, 12134.533333, 12173.666667, 34.533333, 73.666667
364, 10, 366, 12133.333333, 12167.666667, 12207.000000, 34.333333, 73.666667
365, 10, 367, 12166.666667, 12201.000000, 12240.333333, 34.333333, 73.666667
366, 9, 368, 12200.000000, 12234.233333, 12273.666667, 34.233333, 73.666667
367, 9, 369, 12233.333333, 12267.566667, 12307.000000, 34.233333, 73.666667
368, 11, 370, 12266.666667, 12301.100000, 12340.333333, 34.433333, 73.666667
369, 10, 371, 12300.000000, 12334.333333, 12373.666667, 34.333333, 73.666667
370, 9, 372, 12333.333333, 12367.566667, 12407.000000, 34.233333, 73.666667
371, 10, 373, 12366.666667, 12401.000000, 12440.333333, 34.333333, 73.666667
372, 10, 374, 12400.000000, 12434.333333, 12473.666667, 34.333333, 73.666667
373, 9, 375, 12433.333333, 12467.566667, 12507.000000, 34.233333, 73.666667
374, 9, 376, 12466.666667, 12500.900000, 12540.333333, 34.233333, 73.666667
375, 9, 377, 12500.000000, 12534.233333, 12573.666667, 34.233333, 73.666667
376, 9, 378, 12533.333333, 12567.566667, 12607.000000, 34.233333, 73.666667
377, 9, 379, 12566.666667, 12600.900000, 12640.333333, 34.233333, 73.666667
378, 8, 380, 12600.000000, 12634.133333, 12673.666667, 34.133333, 73.666667
379, 10, 381, 12633.333333, 12667.666667, 12707.000000, 34.333333, 73.666667
380, 8, 382, 12666.666667, 12700.800000, 12740.333333, 34.133333, 73.666667
381, 10, 383, 12700.000000, 12734.333333, 12773.666667, 34.333333, 73.666667
382, 8, 384, 12733.333333, 12767.466667, 12807.000000, 34.133333, 73.666667
383, 9, 385, 12766.666667, 12800.900000, 12840.333333, 34.233333, 73.666667
384, 8, 386, 12800.000000, 12834.133333, 12873.666667, 34.133333, 73.666667
385, 10, 387, 12833.333333, 12867.666667, 12907.000000, 34.333333, 73.666667
386, 8, 388, 12866.666667, 12900.800000, 12940.333333, 34.133333, 73.666667
387, 10, 389, 12900.000000, 12934.333333, 12973.666667, 34.333333, 73.666667
388, 8, 390, 12933.333333, 12967.466667, 13007.000000, 34.133333, 73.666667
389, 10, 391, 12966.666667, 13001.000000, 13040.333333, 34.333333, 73.666667
390, 8, 392, 13000.000000, 13034.133333, 13073.666667, 34.133333, 73.666667
391, 10, 393, 13033.333333, 13067.666667, 13107.000000, 34.333333, 73.666667
392, 7, 394, 13066.666667, 13100.700000, 13140.333333, 34.033333, 73.666667
393, 8, 395, 13100.000000, 13134.133333, 13173.666667, 34.133333, 73.666667
394, 8, 396, 13133.333333, 13167.466667, 13207.000000, 34.133333, 73.666667
395, 7, 397, 13166.666667, 13200.700000, 13240.333333, 34.033333, 73.666667
396, 4, 398, 13200.000000, 13233.733333, 13273.666667, 33.733333, 73.666667
397, 7, 399, 13233.333333, 13267.366667, 13307.000000, 34.033333, 73.666667
398, 7, 400, 13266.666667, 13300.700000, 13340.333333, 34.033333, 73.666667
399, 8, 401, 13300.000000, 13334.133333, 13373.666667, 34.133333, 73.666667
400, 7, 402, 13333.333333, 13367.366667, 13407.000000, 34.033333, 73.666667
401, 8, 403, 13366.666667, 13400.800000, 13440.333333, 34.133333, 73.666667
402, 6, 404, 13400.000000, 13433.933333, 13473.666667, 33.933333, 73.666667
403, 7, 405, 13433.333333, 13467.366667, 13507.000000, 34.033333, 73.666667
404, 7, 406, 13466.666667, 13500.700000, 13540.333333, 34.033333, 73.666667
405, 9, 407, 13500.000000, 13534.233333, 13573.666667, 34.233333, 73.666667
406, 8, 408, 13533.333333, 13567.466667, 13607.000000, 34.133333, 73.666667
407, 7, 409, 13566.666667, 13600.700000, 13640.333333, 34.033333, 73.666667
408, 12, 410, 13600.000000, 13634.533333, 13673.666667, 34.533333, 73.666667
409, 11, 411, 13633.333333, 13667.766667, 13707.000000, 34.433333, 73.666667
410, 5, 412, 13666.666667, 13700.500000, 13740.333333, 33.833333, 73.666667
411, 7, 413, 13700.000000, 13734.033333, 13773.666667, 34.033333, 73.666667
412, 11, 414, 13733.333333, 13767.766667, 13807.000000, 34.433333, 73.666667
413, 8, 415, 13766.666667, 13800.800000, 13840.333333, 34.133333, 73.666667
414, 5, 416, 13800.000000, 13833.833333, 13873.666667, 33.833333, 73.666667
415, 5, 417, 13833.333333, 13867.166667, 13907.000000, 33.833333, 73.666667
416, 6, 418, 13866.666667, 13900.600000, 13940.333333, 33.933333, 73.666667
417, 7, 419, 13900.000000, 13934.033333, 13973.666667, 34.033333, 73.666667
418, 4, 420, 13933.333333, 13967.066667, 14007.000000, 33.733333, 73.666667
419, 4, 421, 13966.666667, 14000.400000, 14040.333333, 33.733333, 73.666667
420, 5, 422, 14000.000000, 14033.833333, 14073.666667, 33.833333, 73.666667
421, 5, 423, 14033.333333, 14067.166667, 14107.000000, 33.833333, 73.666667
422, 5, 424, 14066.666667, 14100.500000, 14140.333333, 33.833333, 73.666667
423, 5, 425, 14100.000000, 14133.833333, 14173.666667, 33.833333, 73.666667
424, 6, 426, 14133.333333, 14167.266667, 14207.000000, 33.933333, 73.666667
425, 6, 427, 14166.666667, 14200.600000, 14240.333333, 33.933333, 73.666667
426, 5, 428, 14200.000000, 14233.833333, 14273.666667, 33.833333, 73.666667
427, 5, 429, 14233.333333, 14267.166667, 14307.000000, 33.833333, 73.666667
428, 5, 430, 14266.666667, 14300.500000, 14340.333333, 33.833333, 73.666667
429, 6, 431, 14300.000000, 14333.933333, 14373.666667, 33.933333, 73.666667
430, 5, 432, 14333.333333, 14367.166667, 14407.000000, 33.833333, 73.666667
431, 4, 433, 14366.666667, 14400.400000, 14440.333333, 33.733333, 73.666667
432, 6, 434, 14400.000000, 14433.933333, 14473.666667, 33.933333, 73.666667
433, 6, 435, 14433.333333, 14467.266667, 14507.000000, 33.933333, 73.666667
434, 5, 436, 14466.666667, 14500.500000, 14540.333333, 33.833333, 73.666667
435, 6, 437, 14500.000000, 14533.933333, 14573.666667, 33.933333, 73.666667
436, 5, 438, 14533.333333, 14567.166667, 14607.000000, 33.833333, 73.666667
437, 7, 439, 14566.666667, 14600.700000, 14640.333333, 34.033333, 73.666667
438, 6, 440, 14600.000000, 14633.933333, 14673.666667, 33.933333, 73.666667
439, 7, 441, 14633.333333, 14667.366667, 14707.000000, 34.033333, 73.666667
440, 6, 442, 14666.666667, 14700.600000, 14740.333333, 33.933333, 73.666667
441, 8, 443, 14700.000000, 14734.133333, 14773.666667, 34.133333, 73.666667
442, 6, 444, 14733.333333, 14767.266667, 14807.000000, 33.933333, 73.666667
443, 6, 445, 14766.666667, 14800.600000, 14840.333333, 33.933333, 73.666667
444, 6, 446, 14800.000000, 14833.933333, 14873.666667, 33.933333, 73.666667
445, 7, 447, 14833.333333, 14867.366667, 14907.000000, 34.033333, 73.666667
446, 5, 448, 14866.666667, 14900.500000, 14940.333333, 33.833333, 73.666667
447, 5, 449, 14900.000000, 14933.833333, 14973.666667, 33.833333, 73.666667
448, 5, 450, 14933.333333, 14967.166667, 15007.000000, 33.833333, 73.666667
449, 6, 451, 14966.666667, 15000.600000, 15040.333333, 33.933333, 73.666667
450, 5, 452, 15000.000000, 15033.833333, 15073.666667, 33.833333, 73.666667
451, 8, 453, 15033.333333, 15067.466667, 15107.000000, 34.133333, 73.666667
452, 8, 454, 15066.666667, 15100.800000, 15140.333333, 34.133333, 73.666667
453, 7, 455, 15100.000000, 15134.033333, 15173.666667, 34.033333, 73.666667
454, 6, 456, 15133.333333, 15167.266667, 15207.000000, 33.933333, 73.666667
455, 7, 457, 15166.666667, 15200.700000, 15240.333333, 34.033333, 73.666667
456, 8, 458, 15200.000000, 15234.133333, 15273.666667, 34.133333, 73.666667
457, 8, 459, 15233.333333, 15267.466667, 15307.000000, 34.133333, 73.666667
458, 6, 460, 15266.666667, 15300.600000, 15340.333333, 33.933333, 73.666667
459, 8, 461, 15300.000000, 15334.133333, 15373.666667, 34.133333, 73.666667
460, 8, 462, 15333.333333, 15367.466667, 15407.000000, 34.133333, 73.666667
461, 8, 463, 15366.666667, 15400.800000, 15440.333333, 34.133333, 73.666667
462, 6, 464, 15400.000000, 15433.933333, 15473.666667, 33.933333, 73.666667
463, 8, 465, 15433.333333, 15467.466667, 15507.000000, 34.133333, 73.666667
464, 8, 466, 15466.666667, 15500.800000, 15540.333333, 34.133333, 73.666667
465, 7, 467, 15500.000000, 15534.033333, 15573.666667, 34.033333, 73.666667
466, 6, 468, 15533.333333, 15567.266667, 15607.000000, 33.933333, 73.666667
467, 7, 469, 15566.666667, 15600.700000, 15640.333333, 34.033333, 73.666667
468, 8, 470, 15600.000000, 15634.133333, 15673.666667, 34.133333, 73.666667
469, 9, 471, 15633.333333, 15667.566667, 15707.000000, 34.233333, 73.666667
470, 5, 472, 15666.666667, 15700.500000, 15740.333333, 33.833333, 73.666667
471, 7, 473, 15700.000000, 15734.033333, 15773.666667, 34.033333, 73.666667
472, 7, 474, 15733.333333, 15767.366667, 15807.000000, 34.033333, 73.666667
473, 8, 475, 15766.666667, 15800.800000, 15840.333333, 34.133333, 73.666667
474, 6, 476, 15800.000000, 15833.933333, 15873.666667, 33.933333, 73.666667
475, 7, 477, 15833.333333, 15867.366667, 15907.000000, 34.033333, 73.666667
476, 7, 478, 15866.666667, 15900.700000, 15940.333333, 34.033333, 73.666667
477, 7, 479, 15900.000000, 15934.033333, 15973.666667, 34.033333, 73.666667
478, 7, 480, 15933.333333, 15967.366667, 16007.000000, 34.033333, 73.666667
479, 8, 481, 15966.666667, 16000.800000, 16040.333333, 34.133333, 73.666667
480, 7, 482, 16000.000000, 16034.033333, 16073.666667, 34.033333, 73.666667
481, 7, 483, 16033.333333, 16067.366667, 16107.000000, 34.033333, 73.666667
482, 7, 484, 16066.666667, 16100.700000, 16140.333333, 34.033333, 73.666667
483, 7, 485, 16100.000000, 16134.033333, 16173.666667, 34.033333, 73.666667
484, 8, 486, 16133.333333, 16167.466667, 16207.000000, 34.133333, 73.666667
485, 10, 487, 16166.666667, 16201.000000, 16240.333333, 34.333333, 73.666667
486, 5, 488, 16200.000000, 16233.833333, 16273.666667, 33.833333, 73.666667
487, 6, 489, 16233.333333, 16267.266667, 16307.000000, 33.933333, 73.666667
488, 8, 490, 16266.666667, 16300.800000, 16340.333333, 34.133333, 73.666667
489, 9, 491, 16300.000000, 16334.233333, 16373.666667, 34.233333, 73.666667
490, 6, 492, 16333.333333, 16367.266667, 16407.000000, 33.933333, 73.666667
491, 7, 493, 16366.666667, 16400.700000, 16440.333333, 34.033333, 73.666667
492, 8, 494, 16400.000000, 16434.133333, 16473.666667, 34.133333, 73.666667
493, 7, 495, 16433.333333, 16467.366667, 16507.000000, 34.033333, 73.666667
494, 7, 496, 16466.666667, 16500.700000, 16540.333333, 34.033333, 73.666667
495, 7, 497, 16500.000000, 16534.033333, 16573.666667, 34.033333, 73.666667
496, 8, 498, 16533.333333, 16567.466667, 16607.000000, 34.133333, 73.666667
497, 9, 499, 16566.666667, 16600.900000, 16640.333333, 34.233333, 73.666667
498, 6, 500, 16600.000000, 16633.933333, 16673.666667, 33.933333, 73.666667
499, 7, 501, 16633.333333, 16667.366667, 16707.000000, 34.033333, 73.666667
500, 7, 502, 16666.666667, 16700.700000, 16740.333333, 34.033333, 73.666667
501, 8, 503, 16700.000000, 16734.133333, 16773.666667, 34.133333, 73.666667
502, 6, 504, 16733.333333, 16767.266667, 16807.000000, 33.933333, 73.666667
503, 7, 505, 16766.666667, 16800.700000, 16840.333333, 34.033333, 73.666667
504, 7, 506, 16800.000000, 16834.033333, 16873.666667, 34.033333, 73.666667
505, 7, 507, 16833.333333, 16867.366667, 16907.000000, 34.033333, 73.666667
506, 7, 508, 16866.666667, 16900.700000, 16940.333333, 34.033333, 73.666667
507, 7, 509, 16900.000000, 16934.033333, 16973.666667, 34.033333, 73.666667
508, 7, 510, 16933.333333, 16967.366667, 17007.000000, 34.033333, 73.666667
509, 8, 511, 16966.666667, 17000.800000, 17040.333333, 34.133333, 73.666667
510, 6, 512, 17000.000000, 17033.933333, 17073.666667, 33.933333, 73.666667
511, 8, 513, 17033.333333, 17067.466667, 17107.000000, 34.133333, 73.666667
512, 8, 514, 17066.666667, 17100.800000, 17140.333333, 34.133333, 73.666667
513, 7, 515, 17100.000000, 17134.033333, 17173.666667, 34.033333, 73.666667
514, 6, 516, 17133.333333, 17167.266667, 17207.000000, 33.933333, 73.666667
515, 7, 517, 17166.666667, 17200.700000, 17240.333333, 34.033333, 73.666667
516, 8, 518, 17200.000000, 17234.133333, 17273.666667, 34.133333, 73.666667
517, 7, 519, 17233.333333, 17267.366667, 17307.000000, 34.033333, 73.666667
518, 7, 520, 17266.666667, 17300.700000, 17340.333333, 34.033333, 73.666667
519, 7, 521, 17300.000000, 17334.033333, 17373.666667, 34.033333, 73.666667
520, 8, 522, 17333.333333, 17367.466667, 17407.000000, 34.133333, 73.666667
521, 7, 523, 17366.666667, 17400.700000, 17440.333333, 34.033333, 73.666667
522, 7, 524, 17400.000000, 17434.033333, 17473.666667, 34.033333, 73.666667
523, 7, 525, 17433.333333, 17467.366667, 17507.000000, 34.033333, 73.666667
524, 8, 526, 17466.666667, 17500.800000, 17540.333333, 34.133333, 73.666667
525, 12, 527, 17500.000000, 17534.533333, 17573.666667, 34.533333, 73.666667
526, 3, 528, 17533.333333, 17566.966667, 17607.000000, 33.633333, 73.666667
527, 6, 529, 17566.666667, 17600.600000, 17640.333333, 33.933333, 73.666667
528, 6, 530, 17600.000000, 17633.933333, 17673.666667, 33.933333, 73.666667
529, 8, 531, 17633.333333, 17667.466667, 17707.000000, 34.133333, 73.666667
530, 6, 532, 17666.666667, 17700.600000, 17740.333333, 33.933333, 73.666667
531, 7, 533, 17700.000000, 17734.033333, 17773.666667, 34.033333, 73.666667
532, 7, 534, 17733.333333, 17767.366667, 17807.000000, 34.033333, 73.666667
533, 7, 535, 17766.666667, 17800.700000, 17840.333333, 34.033333, 73.666667
534, 6, 536, 17800.000000, 17833.933333, 17873.666667, 33.933333, 73.666667
535, 8, 537, 17833.333333, 17867.466667, 17907.000000, 34.133333, 73.666667
536, 11, 538, 17866.666667, 17901.100000, 17940.333333, 34.433333, 73.666667
537, 4, 539, 17900.000000, 17933.733333, 17973.666667, 33.733333, 73.666667
538, 1, 540, 17933.333333, 17966.766667, 18007.000000, 33.433333, 73.666667
539, 7, 541, 17966.666667, 18000.700000, 18040.333333, 34.033333, 73.666667
540, 8, 542, 18000.000000, 18034.133333, 18073.666667, 34.133333, 73.666667
541, 7, 543, 18033.333333, 18067.366667, 18107.000000, 34.033333, 73.666667
542, 7, 544, 18066.666667, 18100.700000, 18140.333333, 34.033333, 73.666667
543, 7, 545, 18100.000000, 18134.033333, 18173.666667, 34.033333, 73.666667
544, 7, 546, 18133.333333, 18167.366667, 18207.000000, 34.033333, 73.666667
545, 8, 547, 18166.666667, 18200.800000, 18240.333333, 34.133333, 73.666667
546, 7, 548, 18200.000000, 18234.033333, 18273.666667, 34.033333, 73.666667
547, 6, 549, 18233.333333, 18267.266667, 18307.000000, 33.933333, 73.666667
548, 8, 550, 18266.666667, 18300.800000, 18340.333333, 34.133333, 73.666667
549, 9, 551, 18300.000000, 18334.233333, 18373.666667, 34.233333, 73.666667
550, 8, 552, 18333.333333, 18367.466667, 18407.000000, 34.133333, 73.666667
551, 7, 553, 18366.666667, 18400.700000, 18440.333333, 34.033333, 73.666667
552, 7, 554, 18400.000000, 18434.033333, 18473.666667, 34.033333, 73.666667
553, 7, 555, 18433.333333, 18467.366667, 18507.000000, 34.033333, 73.666667
554, 7, 556, 18466.666667, 18500.700000, 18540.333333, 34.033333, 73.666667
555, 8, 557, 18500.000000, 18534.133333, 18573.666667, 34.133333, 73.666667
556, 7, 558, 18533.333333, 18567.366667, 18607.000000, 34.033333, 73.666667
557, 8, 559, 18566.666667, 18600.800000, 18640.333333, 34.133333, 73.666667
558, 8, 560, 18600.000000, 18634.133333, 18673.666667, 34.133333, 73.666667
559, 7, 561, 18633.333333, 18667.366667, 18707.000000, 34.033333, 73.666667
560, 8, 562, 18666.666667, 18700.800000, 18740.333333, 34.133333, 73.666667
561, 8, 563, 18700.000000, 18734.133333, 18773.666667, 34.133333, 73.666667
562, 7, 564, 18733.333333, 18767.366667, 18807.000000, 34.033333, 73.666667
563, 9, 565, 18766.666667, 18800.900000, 18840.333333, 34.233333, 73.666667
564, 9, 566, 18800.000000, 18834.233333, 18873.666667, 34.233333, 73.666667
565, 7, 567, 18833.333333, 18867.366667, 18907.000000, 34.033333, 73.666667
566, 7, 568, 18866.666667, 18900.700000, 18940.333333, 34.033333, 73.666667
567, 9, 569, 18900.000000, 18934.233333, 18973.666667, 34.233333, 73.666667
568, 8, 570, 18933.333333, 18967.466667, 19007.000000, 34.133333, 73.666667
569, 7, 571, 18966.666667, 19000.700000, 19040.333333, 34.033333, 73.666667
570, 8, 572, 19000.000000, 19034.133333, 19073.666667, 34.133333, 73.666667
571, 8, 573, 19033.333333, 19067.466667, 19107.000000, 34.133333, 73.666667
572, 8, 574, 19066.666667, 19100.800000, 19140.333333, 34.133333, 73.666667
573, 9, 575, 19100.000000, 19134.233333, 19173.666667, 34.233333, 73.666667
574, 7, 576, 19133.333333, 19167.366667, 19207.000000, 34.033333, 73.666667
